g/gCDW	DiBartolomeo2020_GlucR1	DiBartolomeo2020_GlucR2	DiBartolomeo2020_GlucR3	DiBartolomeo2020_EtohR1	DiBartolomeo2020_EtohR2	DiBartolomeo2020_EtohR3
YGR009C	1.1429979991584E-07	1.255872148608E-07	1.0711178283168E-07	2.0608221373344E-07	2.1459259850688E-07	1.9492274177904E-07
YJL073W	2.629979216162E-07	2.6101488644E-07	2.28998614030065E-07	2.6725975234317E-07	2.8862314283754E-07	2.62073776377035E-07
YJL072C	6.4418337635E-07	0.0000006717821432	5.9245352838E-07	5.529907633275E-07	5.2069673457E-07	4.97501041425E-07
YJL071W	3.5313292937504E-06	3.64095234944E-06	3.2302421126064E-06	6.3477272037168E-06	6.713699896032E-06	6.3767510875136E-06
YJL070C	1.04841793566576E-06	1.1254110763392E-06	9.9331282145142E-07	1.57107023858772E-06	1.67974851107232E-06	1.49210449872822E-06
YJL069C	4.49833221688752E-06	4.515641748576E-06	4.01185984393656E-06	3.18476107420272E-06	3.23237192416992E-06	3.13194579934032E-06
YJL066C	4.263267523788E-06	4.76148092784E-06	3.70664700588E-06	4.127283943965E-06	4.65485903064E-06	4.182076756221E-06
YJL062W	1.52739538487136E-06	1.622778429216E-06	1.39508457144804E-06	1.9995844735404E-06	2.04441402639168E-06	1.97705318688144E-06
YJL061W	7.03301183318E-06	0.000007120126748	6.362194177422E-06	8.695692675414E-06	8.76464634528E-06	8.600128762264E-06
YLR039C	2.69969414224128E-06	2.8349876395008E-06	2.45822164733952E-06	4.08289895174016E-06	4.53345948730368E-06	3.94875378972288E-06
YJR064W	2.30721309353272E-05	2.3991576549472E-05	2.05940039011578E-05	1.20239496796122E-05	1.38673600091376E-05	1.25967010808704E-05
YIL138C	9.064922401228E-06	0.0000106069910968	9.0170682245946E-06	5.3696932036002E-06	7.3941825802584E-06	5.442005351656E-06
YMR301C	4.60895636859E-06	0.0000047849637948	4.34402002017E-06	9.03580981569E-06	0.0000089418738795	8.746110517695E-06
YHR143W-A	1.801533718985E-05	0.000017314734668	1.545029883243E-05	4.54416343227E-06	4.98253958664E-06	4.132759530515E-06
YIL107C	4.72838496578E-07	0.0000005062543388	4.11784936353E-07	2.373991611138E-06	2.456942963412E-06	2.426738322001E-06
YIL173W	9.1227716547324E-07	1.0147790732352E-06	8.1450656863758E-07	1.69239125865222E-06	1.66907782458648E-06	1.63571203019574E-06
YIL157C	0.0000055189422519	0.000005954928056	0.0000050337498519	0.0000136289332179	0.000013114750572	0.0000130672421495
YIL156W	7.9179540823232E-07	8.482667449984E-07	7.9013893248288E-07	1.85908540778928E-06	1.91676288564288E-06	1.7927728415232E-06
YIL153W	4.1056965005826E-08	4.04049756264E-08	3.6815098489983E-08	8.6487637438224E-08	8.7188165262396E-08	9.5425707804064E-08
YIL151C	8.81782077892716E-07	9.9506984601024E-07	7.97061063370572E-07	8.1142874613801E-07	9.26639338873248E-07	8.8129461645225E-07
YIL149C	2.804104580589E-06	0.0000030918321798	2.657995765659E-06	3.448299661911E-06	3.641663489958E-06	3.113580308709E-06
YIL146C	3.0377187725012E-07	3.49710320232E-07	3.2282874122076E-07	1.03055980550346E-06	1.2288538835112E-06	1.10715661355574E-06
YIL145C	1.13454721562E-06	0.0000012414901856	1.05748360452E-06	1.78384432338E-06	1.89493877328E-06	1.76263506202E-06
YIL144W	8.9537296623984E-07	9.585328695264E-07	8.7227585687196E-07	9.0354442498344E-07	8.9177978900016E-07	9.2660945241168E-07
YIL137C	2.29356887180694E-05	2.3498227859736E-05	2.1223565450685E-05	3.35165995581732E-05	3.36964916078568E-05	3.34478736761784E-05
YIL132C	3.8464049302416E-08	3.401903903328E-08	3.257359977024E-08	5.7649125631104E-08	6.2975626222464E-08	5.8802204885724E-08
YIL131C	4.049223489153E-06	4.28286576816E-06	3.6879681764745E-06	3.1361099519745E-06	3.52754466291E-06	2.869239118662E-06
YIL130W	2.22836111331408E-06	2.3266788999552E-06	2.02077614268216E-06	3.692359947186E-06	3.77326937134656E-06	3.63650622764832E-06
YIL129C	3.39231044299032E-06	3.736122685344E-06	3.25309539531024E-06	6.32505555685782E-06	6.41189817046656E-06	6.11026556715972E-06
YIL128W	9.2675274012464E-06	9.915053465408E-06	9.4366599278328E-06	1.61320482627408E-05	1.49224498348224E-05	1.37851883539032E-05
YIL127C	1.18727002753072E-06	1.1894091979392E-06	9.8407167684336E-07	7.918546546764E-07	7.8798359363472E-07	7.9678007551016E-07
YIL124W	1.6007676465792E-05	1.669958643584E-05	1.4641609018608E-05	3.849492539376E-05	3.9656095841472E-05	3.8219543126864E-05
YIL115C	4.00831109302272E-05	4.2285078407264E-05	3.67750993171716E-05	4.17027358007964E-05	4.37325505393392E-05	4.15407038573032E-05
YIL114C	1.00783925121984E-07	9.579710754432E-08	8.8657100211888E-08	8.8383853428624E-08	9.2328327651456E-08	7.7991801163536E-08
YIL112W	2.1964332558558E-07	2.365067403972E-07	1.9853345319678E-07	3.7400382673992E-07	3.8668607223948E-07	3.4279739618475E-07
YIL110W	3.498185329489E-06	3.62855305988E-06	3.255566986494E-06	2.1243513927015E-06	2.238343898856E-06	2.2623350094135E-06
YIL109C	0.000149519267212	0.000166839424976	0.0001467691334172	0.0001695752374176	0.0001824436242384	0.0001501639450962
YIL108W	8.6491849426164E-06	8.860096750176E-06	7.6082607807696E-06	1.8421553510955E-05	1.92115402152408E-05	1.77855165617094E-05
YIL106W	3.391576472416E-06	3.450779587472E-06	3.1070864540646E-06	3.622966865172E-06	3.681437268408E-06	3.519434685006E-06
YIL105C	9.7127981214206E-06	9.536507754592E-06	8.6157319332213E-06	1.58436873562653E-05	1.6262143955778E-05	1.55660010582442E-05
YIL104C	2.5600476311982E-06	2.681053543056E-06	2.3594451060276E-06	2.47987809471375E-06	2.5181845321212E-06	2.35129371397155E-06
YIL103W	2.54003802314976E-06	2.6296971599808E-06	2.28074706944532E-06	2.25555182536446E-06	2.29434993467064E-06	2.27169750431988E-06
YIL098C	1.3660381111696E-06	1.462866989248E-06	1.2787443719424E-06	3.8851730537328E-06	4.0009198910016E-06	3.748482421064E-06
YIL097W	1.21549909060326E-06	1.3382098103808E-06	1.21506762414654E-06	3.16461976782435E-06	3.27712049769816E-06	3.63369848316573E-06
YIL096C	1.30480621787808E-06	1.3679513946336E-06	1.20408779757636E-06	1.51688177463168E-06	1.6295228940672E-06	1.5193507487136E-06
YIL095W	0.0000008547048692	0.0000008979789	7.8324285312E-07	1.244117695275E-06	1.33803987408E-06	0.0000011917890439
YIL094C	0.00035196166464	0.000352229316096	0.0003054764616084	0.0002388964891068	0.000263318848056	0.0002423745640168
YIL093C	1.0040813768034E-06	1.055339895708E-06	9.3126245789745E-07	1.09293844517235E-06	1.2423570065928E-06	1.13260585235805E-06
YIL091C	8.266023492034E-06	0.0000083962968628	7.614295895052E-06	9.584832816405E-06	9.82258510002E-06	9.840351700256E-06
YIL088C	3.0784394493216E-06	3.134363782368E-06	2.8027427061348E-06	5.1325787546046E-06	4.80048157836E-06	5.0405753304504E-06
YIL085C	7.658537053776E-07	8.08262349888E-07	6.980353501968E-07	6.0483473604E-07	5.94286950384E-07	5.265583411272E-07
YIL084C	4.008875613728E-06	0.0000041584031328	3.695832591624E-06	3.047619053448E-06	0.0000038441052216	3.410115067404E-06
YIL083C	1.312812479616E-05	0.0000135989618688	1.195878945888E-05	3.2242086290304E-05	3.6838076706816E-05	3.3454098263872E-05
YIL079C	2.35133189425472E-07	2.4674906640384E-07	2.14688711854656E-07	9.4603832399232E-08	1.06857834330624E-07	1.06231392572032E-07
YIL077C	4.450437807354E-07	4.610988702936E-07	4.1047581091671E-07	1.34143368713046E-06	1.28359821926952E-06	1.33142505160896E-06
YIL076W	3.9215320706848E-05	3.985241717184E-05	3.6090641471274E-05	2.7350832774096E-05	2.9966734175976E-05	2.8945463850394E-05
YIL074C	0.00036730196163072	0.00038150813274112	0.000328696880458752	0.00014035683324672	0.000158256608845824	0.000141612249547264
YIL070C	6.680658903177E-06	7.638034676888E-06	6.577243130682E-06	3.3843381711993E-06	4.6482519260688E-06	3.5769353018763E-06
YIL065C	5.29614730386E-06	0.0000056280033684	4.92775937388E-06	2.3484505955085E-05	2.312714121606E-05	0.0000217521806166
YIL063C	3.8319825739032E-06	4.120307821728E-06	3.4938881920116E-06	1.9548475547652E-06	2.2170432651696E-06	2.0358580251924E-06
YIL062C	2.260765456362E-05	0.0000242795017584	2.0770589970675E-05	4.042469376945E-05	4.040552178468E-05	3.9494225972655E-05
YIL056W	2.312959247865E-06	2.10870338112E-06	2.0777986881225E-06	1.986793966899E-06	1.94321773044E-06	1.919567485752E-06
YIL055C	4.9238148155784E-07	6.01987313228E-07	4.5831135887145E-07	1.47539784431466E-06	1.3431699230292E-06	1.33246390971841E-06
YIL052C	0.00034650549092016	0.0004242002611392	0.00030986523450792	0.00032500610079912	0.00031226390979264	0.00029630245609224
YIL048W	7.514848297999E-06	7.945422403968E-06	6.9557916670452E-06	9.9389988129483E-06	1.02143607362916E-05	9.5905420438287E-06
YIL044C	1.55881450930008E-06	1.6448357112768E-06	1.42238968356078E-06	1.69178364301284E-06	1.73582595098856E-06	1.73083848991446E-06
YIL042C	6.14505616854E-07	6.20459982576E-07	6.004035684162E-07	3.8040935163498E-06	4.002690456108E-06	3.8527459603188E-06
YIL041W	0.000129786004969164	0.00013976213238288	0.000118854285754122	0.00013303999645362	0.000152035647414696	0.000133594405677054
YIL039W	2.544692948118E-05	0.0000264993234912	2.284701037326E-05	3.740749993485E-05	3.755840527224E-05	3.399246117468E-05
YIL036W	1.22282484301296E-06	1.198126529152E-06	1.1014440846012E-06	2.83512951945936E-06	2.85089406756288E-06	2.72467592547288E-06
YIL027C	1.5932564031888E-05	1.541209636512E-05	1.4267100068172E-05	2.6415362585556E-05	2.6790731162496E-05	2.8037454243708E-05
YIL026C	6.5614198999518E-06	6.709978307928E-06	6.1144898766183E-06	9.9550617963687E-06	9.6392214049824E-06	1.00963620509244E-05
YIL020C	3.39418625245E-06	3.45628520916E-06	3.164905972431E-06	4.605176640771E-06	4.73166720516E-06	4.402755298263E-06
YIL017C	6.3742340993332E-07	7.172205091856E-07	6.3831361796442E-07	2.64241885690818E-06	2.556907196424E-06	2.44533828537788E-06
YIL016W	7.892975708766E-06	8.21585685312E-06	7.113684985101E-06	7.274894878458E-06	7.99578925884E-06	7.407316055079E-06
YIL014W	1.1674040522088E-06	1.213094440992E-06	1.0514086361244E-06	1.1081884274208E-06	1.2171345451776E-06	1.0965655337064E-06
YIL010W	2.2380011347866E-06	2.228650380432E-06	2.0423794710222E-06	3.6614512630782E-06	3.8206729315176E-06	3.5367745383502E-06
YIL007C	1.4320829682544E-06	1.577730157696E-06	1.3314157308144E-06	2.26648362996E-06	2.359339351248E-06	2.2424640348968E-06
YIL005W	5.7123666473776E-06	6.032263409088E-06	5.2590327121332E-06	7.0134974921088E-06	7.4813812008768E-06	6.9755645473584E-06
YIL002C	8.8654519845936E-07	1.0164006170304E-06	8.6100189194376E-07	1.06064329316832E-06	1.16939387394432E-06	9.8026378315032E-07
YIL001W	1.06310625721344E-06	1.1596910347008E-06	1.01154486878784E-06	1.7080714731456E-06	1.75529205871488E-06	1.62980687420352E-06
YIR001C	4.0513625702496E-06	4.285814770944E-06	3.7073235185712E-06	3.2966613979272E-06	3.5727342159168E-06	3.1859867234304E-06
YIR002C	6.5495101426752E-06	6.799254404544E-06	5.935333251096E-06	3.3828227191368E-06	3.565251372672E-06	3.1076275430832E-06
YIR003W	2.32160766805548E-06	2.7301367163168E-06	2.22112157012172E-06	3.17272751586126E-06	3.75949015637832E-06	3.0004973799192E-06
YIR004W	1.2977077040539E-05	1.352591061556E-05	1.1926976946534E-05	1.84454020774395E-05	1.9266655067478E-05	1.81833763970615E-05
YIR007W	9.66147703356E-07	9.77168399592E-07	8.76145350762E-07	2.76525799605594E-06	2.69852768034696E-06	2.63589339007236E-06
YIR010W	4.0696781014386E-08	4.066641136152E-08	3.4885434310524E-08	5.6620499035653E-08	5.682843818946E-08	5.3476310280771E-08
YIR014W	2.5180486848E-08	2.924522496E-08	3.1484312496E-08	1.23776497872E-07	1.06562288448E-07	1.13336489304E-07
YIR017C	2.1511543076928E-06	2.179074344832E-06	1.944588309804E-06	2.1304860601752E-06	2.2031808293088E-06	2.0107344670128E-06
YIR024C	1.6263936315468E-06	1.65984654528E-06	1.5166578351888E-06	4.1067257667966E-06	3.877331471316E-06	3.814918816113E-06
YIR035C	6.27038968644E-08	6.4389730944E-08	5.73331541409E-08	6.58502516925E-08	6.48834757296E-08	6.70978590931E-08
YIR036C	1.24199360091648E-05	1.3237324111872E-05	1.117602116352E-05	2.23225207617024E-05	2.29149826523136E-05	2.20912684998912E-05
YIR037W	0.000075659464962	0.0000764330006832	6.891627918744E-05	0.00016364020324842	0.00017849113016688	0.0001696456533021
YIR038C	9.139749230808E-06	9.73053150048E-06	8.303936627952E-06	2.555295295518E-05	2.7617353146096E-05	2.4333593272296E-05
YNL002C	0.00012345081505515	0.000124747617456	0.00011283612939126	8.155534608045E-05	0.0000851752546227	8.3505323187495E-05
YOR335C	0.0004274378384848	0.000452611503344	0.0003820422259368	0.0003397458212577	0.0003667047643116	0.0003436452254521
YNL085W	8.696357907424E-05	0.0000945855137472	8.103670807176E-05	6.143586352632E-05	0.000064641318984	6.399675374496E-05
