fmol/mgCDW	Yu2020_ClimR1	Yu2020_ClimR2	Yu2020_CN30R1	Yu2020_CN30R2	Yu2020_CN50R1	Yu2020_CN50R2	Yu2020_CN115R1	Yu2020_CN115R2
YOR099W	581.424326682608	623.948743382491	389.300621962658	365.457363321764	201.402580515927	206.952645219692	136.034255584678	259.610910624428
YBR205W	524.627129963461	450.492842944839	362.082949797413	334.558656316343	207.679971205295	176.378880950578	180.642029008143	241.169642237647
YBR199W	39.1996688177916	52.3690056516766	61.0753275791916	86.4032294911508	53.5122950412826	71.8122873657456	39.8193836346575	79.1723571660554
YPL053C	56.7605929587949	64.7643891190259	49.9313409884251	54.6947389666466	31.4495592436047	28.6103277822586	32.0612892955765	41.5587075909758
YIL085C	3.13759008525629	4.36809281771092	4.48068117286358	6.01909481917961	4.01985200479054	4.54241202135892	4.30300834709066	6.07370354233749
YGL079W	9.32568311074534	10.7823378006182	5.10324520041137	7.07587034535541	4.31376362798632	4.07016509212777	2.46829716040853	4.61318287276337
YJL207C	47.6360270747508	59.7572428677358	46.8425676442127	48.6758171948749	26.2261710928023	27.852553785285	22.1262972899028	32.9166544735186
YHL003C	52.4134420430171	59.7235109615011	50.1091258932002	48.9625798298	23.3960318620725	26.3397943303672	13.0854343732745	31.5453993074233
YOL025W	136.821980923705	146.615418698855	69.8260767154178	67.4288151159868	37.9031346547865	45.3027007362776	27.1986098518707	53.2947027029716
YNL045W	324.653854338111	346.859737186874	220.370198338832	197.903948499001	101.159252106468	119.04738235336	67.0870601888391	135.667475283177
YNL239W	13361.385821876	12148.7371590416	5803.10673140423	4367.54246812216	1596.98844437927	2206.42153788683	1528.47995459141	1800.77805673811
YOR181W	65.8957759948985	70.0317089847949	75.2123297500266	84.6753177391	61.6988596341565	52.0249322042862	77.2605554273607	68.6685730905763
YJL062W	16.3521507453961	20.8206388816174	19.0640174871831	18.9691399174013	9.91418018398051	10.7973988911898	6.13603233631907	13.1900537623237
YNL071W	1827.45583619459	2311.45891770194	2007.23597423808	2137.49190658044	1345.83175020529	1401.73024123962	1330.98871504622	1556.77593917113
YDR062W	283.360208876582	299.050248820513	257.785344416765	267.026248898543	183.464429390286	160.969452461017	243.992912596495	208.507143927991
YOR171C	60.6450602413674	52.5523392858427	53.791936869509	53.627918470762	40.6246523950779	29.2334260630364	52.5424888005033	40.2096811555407
YLR260W	3.64705626419257	3.97862778889476	4.28303332305403	3.92679071285507	2.31931254422918	2.27591611161997	1.87700926920576	2.88731022021726
YBR204C	3.37067717221386	3.83537546970034	3.9808542829963	4.44035634876125	2.99672874969526	2.74361034897302	3.63305160561052	3.3292562300595
YPL213W	21.4118972483889	29.0291663037544	30.7887466482057	40.0514601351846	26.8893426150377	23.4960909134469	20.7727361364967	31.3553820265072
YNL323W	260.617703434355	247.321554576405	271.033154588918	288.050933455073	178.196919120306	165.47731345054	155.840229237318	216.902005754815
YOR123C	12.7356262073302	13.1054917401294	8.69676919284806	15.8007941108841	6.43323565093326	5.96196683512924	3.20897982911155	7.56481369232956
YGL009C	2054.1834019949	2209.33898562706	1733.52816370479	2061.64407007444	1415.82759117138	1318.07694224089	1729.31817613309	1706.0316823771
YCL018W	14541.7769214821	17985.8422116022	8747.07421203843	8729.42059984741	4325.88231751298	4785.97231952611	2298.95534863837	5508.57469021602
YLR451W	19.4903111723435	23.0057985452477	17.3610422669813	17.8771878088676	9.01327234039564	9.85651634646488	7.0340863473067	11.9397335496507
YNL104C	2120.8147088228	1899.20912189899	807.649174077435	841.610207230618	465.15917931829	454.928135281764	835.012957431471	480.381453410308
YOR108W	14.7404166228527	13.5119515664429	9.88926010950532	10.9700455068912	6.93155393799891	5.16226936307239	10.3090180052805	7.03368028128604
YDL051W	313.688024356869	259.201207218705	159.813275961357	157.540058385856	125.789683952629	110.094775370582	146.313713118577	134.543331735154
YKL073W	195.877234720421	252.269569019423	167.76125054109	173.521525393786	88.5080542033817	115.568063527734	45.3375430638151	131.72039993608
YJR070C	542.803081275953	676.969909896186	446.151668495801	600.374603080613	413.917083224326	346.39166106926	226.755840351739	469.970657035147
YOR196C	103.408372177087	85.5759687212123	48.8039884808178	47.6987663639806	28.1476240499928	25.6266583943368	42.6930718433847	29.4496398148721
YHR192W	15.9418105111637	16.0023181700323	15.7399996724665	17.1596873132278	10.9234120628186	10.7764140445083	14.4196869632118	15.2165372377715
YPR139C	29.897329257756	25.1562967909988	25.2758058633959	25.0149448124927	17.4360503085378	15.9694080478942	30.958722918957	21.3122752690753
YFR001W	1175.46125965057	887.236570411307	487.740623077739	426.050670437014	282.563485110157	238.369477444008	467.900153354786	318.477857557157
YKL205W	77.5188859630933	81.6585090283908	48.8048656562946	53.4045283899244	29.6456960486321	29.5533651771002	24.4214421252274	35.5453304806512
YLR011W	89.9183725080188	76.729665239744	77.1498483095699	91.8696629988439	78.695167410659	67.4379079100652	97.9404637013698	93.8469635456825
YFL018C	21444.5149515401	18074.533373997	12005.852746098	8370.32660120836	4147.45912672487	4569.50262143851	4962.20375502833	4840.52037531599
YOR084W	78.3818037296322	76.5205036818803	19.9753852100887	22.519529894405	5.72318301239048	7.45841835324793	5.16112987969945	3.53178045550858
YDL240W	7.62963258890768	9.93994868420573	19.1339667119325	21.5273184820086	12.9147448360414	12.7399138623878	9.59198304505714	16.6181748628049
YNR008W	140.797837920271	156.201059040065	134.784255750867	138.778335513879	80.6708191076066	79.9641602165676	86.8158374023626	99.1935992579876
YHR081W	31.5147440218676	131.537442776298	24.2210849102996	31.3212530304934	23.2432065370519	21.7609562490503	23.0053907265239	27.1850794952165
YDR439W	6.59881261133257	6.31280964619382	10.0517220276113	9.69085798510192	7.52900171076338	6.81139662407839	12.9942486232388	8.07085243798047
YFR024C-A	72.818497130742	75.9408688139347	83.1250868460596	85.2500890661844	64.263225034611	57.673305869002	81.101839118209	77.2303438453418
YCL034W	464.180962865743	523.774976504639	690.400079235095	778.054980105391	566.904561546324	512.986428639379	672.919952327709	656.080959346934
YJL100W	18.6031259167545	16.468899413545	14.5146017411567	13.80944306614	8.18473252983507	7.85120129712341	14.5284007943475	10.1638955549338
YOR142W	631.433914111063	618.528259337018	429.093176024916	529.97996743193	359.156559615031	314.392028026649	807.835915497741	376.675703959889
YGR244C	1666.63473841213	1764.45807256099	1556.18680042052	2123.17781959988	1187.94958023374	1579.35453220365	1517.89066044828	1735.19976128957
YGL099W	143.944274452343	122.42186375199	77.3354347707544	74.0683454770879	43.1036986263332	39.2114366294708	64.5684255583354	54.6281199046558
YJL124C	6.96163960483273	6.92987784732198	8.34369974144851	10.9023182294242	8.12539975031431	6.21215563045283	18.4876804431112	8.54332837743149
YHR121W	44.4462379414246	44.3733975682615	49.4516822003601	51.7554795391048	35.432178751789	31.8890868980169	54.736137854076	40.1492860318367
YBL026W	35.0941187915325	36.753669830226	57.1224902611975	90.4221777888929	90.0694874475278	63.7249487732655	93.941455465433	76.7673422752318
YER112W	1016.55779738776	1066.25549049795	869.262468583128	812.408380522241	504.098718899566	534.165049123858	789.731588173999	661.342693471757
YNL147W	267.089043573576	258.263443235336	179.40037200021	145.863162529049	88.6330276858837	88.9565504453432	102.695675134798	112.240135145001
YPL004C	15678.2941127453	15135.3415147634	15157.4700365657	14097.8542810335	9538.90595810174	9739.00831764713	11199.2543407663	11120.5042273866
YKL143W	20.1285516922677	15.1413905244229	7.62663090806584	6.04999578544503	4.1633462056898	3.4573436188098	6.35659239913786	5.26026750351947
YDL087C	5.55754595790142	4.92071468564526	4.79429537285175	5.63232573249242	3.62283228719513	3.23684950215194	4.30166458435203	4.39972767717539
YNL268W	668.595946428519	674.691398831417	208.950870573224	212.439913998951	103.820316570412	85.6408601076798	96.2852205689533	109.247639311056
YIR034C	2605.36692509083	2308.63176528342	1217.97522009158	1301.78898869957	795.192479796954	738.694163955046	1130.66724955947	976.765439662181
YIL094C	3606.44430060141	5096.47323913106	3288.73695387416	4191.22928930839	1914.23119888566	3081.62219517577	3269.76568818513	3648.35064405798
YDR034C	11.5818402575304	13.7626116524064	7.57488422151816	6.84251261053154	3.63506798701169	3.7971254481586	4.73666360672516	4.07768780193216
YBR115C	722.569637867402	729.785063178018	499.94252586955	548.290155062369	336.68561093523	321.948340116939	349.586072415848	408.916897051826
YDL182W	2590.89507869959	2493.90902010996	1157.19233555189	1230.36887988947	689.517824979061	620.571138695679	746.891008080423	818.064740110413
YDL131W	1312.61215847382	1242.65684792909	1000.01677317697	863.708083643864	470.502309548974	470.95445879625	500.573096196898	535.934219818219
YDR234W	690.929805488588	696.025561057881	400.917873050644	392.968025517871	216.767405542515	206.41985703529	236.126295231148	236.989995032212
YNR050C	5557.18428491023	7583.10050091025	3613.13256415032	4071.14080751272	2044.27425740544	2281.92566522933	1256.73389118183	2857.97143858138
YGL086W	35.6094795866407	35.0632539318712	29.1506416751638	25.6842575765064	15.4876840579455	15.4742438394334	20.9784468755492	19.3667587371237
YJL030W	26.7314071963316	30.3627801694186	18.4959123526595	20.3224786060893	12.5958379186335	16.1886815990592	14.2419492205868	17.8351015468816
YJL013C	13.045965612512	15.8921659394075	10.7400466563757	10.0822126965304	6.38307104694419	5.98970162885275	5.84299691875144	8.92662814595377
YKL029C	558.092441532934	613.42208008572	344.183999015595	345.243620850637	189.307837180778	194.702495042554	185.45795830403	226.677006315457
YDR005C	181.802753615338	228.363573571303	146.993410920645	177.250288833504	95.9651165811017	94.5688457526134	37.9850814783	138.648360666818
YER142C	91.4347141008087	90.2021632893579	74.060315683539	78.6687179398532	55.1384990734686	50.0710511724528	75.4698774321736	67.9764824012741
YLR427W	1.0010681945258	0.870940566139619	0.673984284737982	0.592018072836383	0.292750872438436	0.330024859782744	0.350626295144837	0.399237994192627
YEL053C	101.8646117999	111.764242674545	80.7984914601589	94.220295253846	55.8724149211749	57.5901079910824	53.9494026025177	69.5819854038772
YKL021C	130.465506077844	127.292089143285	92.6500364575954	103.609363150937	65.9357164929806	56.8703243948708	87.8441176173301	81.4470476627737
YAL025C	333.972308171439	353.842732191289	187.863828127175	196.524543258376	92.2847374959291	88.8415380098121	52.8438374055685	114.516969710857
YDR060W	105.604896975443	135.51904059928	88.1674951441174	89.7631674903443	49.0305831983176	49.8089395173749	36.4972869908051	64.616561051132
YPR051W	110.404000715284	103.229849108215	78.4788805287486	75.5239727147303	45.0249143612358	38.7165145418233	67.2317478807349	50.0611556912416
YBR142W	237.808850669994	253.072929962149	138.689814364892	144.439442600999	76.0500762844063	69.154454330915	76.8798773106461	93.9239740065707
YOL060C	83.9451420561932	93.3385604303674	60.4486138164937	58.7579090991417	30.0949045884296	31.613112948199	20.9452650387695	42.4315796283958
YLR244C	353.713321931787	291.010504123517	367.152254334419	368.850282353601	251.32145600697	207.363492249776	369.322757818116	239.804589285097
YBL091C	159.14967197474	175.221040969223	178.870076043983	217.539846285956	140.776925804034	125.403113927045	121.575990019801	173.576908538672
YLR163C	1098.08465979386	1311.0093416301	836.596112701835	871.610287532052	394.579272065646	428.429606987773	287.379718771728	475.194810567424
YHR024C	445.2718623307	774.144967483597	606.616130554547	820.756211813499	324.848498288303	521.311061342129	360.794168331805	564.017289914998
YBR185C	16.8134418475097	17.3073589252195	7.96006173858318	7.51679767431232	3.29691794138544	2.912539146071	3.08317135134213	3.47824660282782
YOR298C-A	1273.45674624697	1148.54709144482	886.921802301546	939.772941675159	704.270455347139	594.958115558264	1334.28781755987	788.647918390017
YOR197W	494.566535848943	421.762679855169	246.238555360338	195.896346172299	124.18947103855	99.4855143390624	180.887505007013	129.493396364155
YDL003W	5.75146509815387	5.4090195759562	4.43705737583095	4.13500191468384	2.20109173213655	2.92085668808977	1.95825158047647	4.31811771621576
YKL165C	61.1319865735897	89.2182639870938	74.3135142400109	88.8303813430734	48.8339693741041	56.0252154848125	26.1212856631276	69.3032758237067
YDL054C	53.290511245025	55.0138362355358	58.1453795512481	70.4480106010992	40.6319697547411	42.8445495799884	59.7550787182087	51.5398535821826
YNL307C	1062.63362668869	990.687561230747	876.447039123868	813.032368782606	526.454179559761	520.758449377674	548.051942233086	676.12047023491
YPR046W	61.825220585733	72.9640921718239	53.266430175368	59.2679303232254	34.1093301205937	31.5449778849761	27.0420070311112	42.7939520518252
YBL023C	138.416562864082	161.66547586552	126.282952604548	125.167052922458	79.9523153230925	77.1933089578787	80.6121744082579	99.1421268783542
YJR135C	9.8193034843107	10.1442465750721	4.23883923387113	5.06903766389679	3.1800561479393	2.91991115360215	2.95089164329554	4.05357756221534
YEL032W	153.592140050471	161.169530538741	160.256316861336	141.83121623782	77.8514659988033	78.37351981772	63.9812722618122	97.9223806053765
YPR019W	151.865211919024	180.262684254783	144.398616776385	142.17908916551	83.9189956216803	84.4666094235958	51.0541475334525	101.672710267029
YLR274W	84.3088317388031	105.555131093565	124.471425831631	156.220632076175	95.8936231100049	114.798194176281	116.516463611067	144.845964976302
YGL201C	29.3515508742962	35.8064864159442	33.7863304527595	33.1257419515854	18.041244416522	17.2698006235416	10.7609139921313	22.2635134919425
YBR202W	193.257874041388	221.642778033064	191.872384508382	177.195921185538	95.909318534801	102.755718474685	70.5706714966469	128.952049509462
YOR228C	30.1416460696821	28.5387044343479	11.3313313620802	13.0183637913534	6.8661728025232	7.47051762929387	5.87544553298833	8.03202712430615
YLR253W	53.8232894253599	55.1083944590334	43.8585904133202	42.4312786266176	21.0364605525776	20.2628453275865	18.8927833400443	21.9763187058178
YKL150W	650.636175677043	781.018203463479	465.498777759131	509.41353172707	278.697354802913	328.470192615386	299.95393271161	366.028251652043
YBR227C	118.278886123848	133.736988349571	139.44069869708	153.529490116423	101.399295066838	90.2487786750005	113.204573201764	115.242777299644
YJR024C	69.6344457877822	59.3844866476083	15.4894666820205	30.9496309475085	27.2250845032607	22.1450396656688	43.261355208074	31.0697185295477
YNL173C	205.584633187771	182.919233035146	185.744134415125	125.713356584035	77.7534747645812	90.3611270154381	162.02994903752	107.59951945947
YKL085W	223.832584113848	212.058293617311	156.396555947075	267.610973022411	188.200547450594	196.574021037059	218.302629697264	167.9847470187
YOL126C	1934.77557195222	2000.78070873524	716.627199358484	778.848207059018	460.609154712322	524.396543713392	653.909912434019	681.655022796993
YDL078C	2382.64850427733	2278.85919616232	1189.18180174745	1020.18338392484	490.556774124962	524.284276420939	662.127511676933	584.88895680065
YFL016C	54.1247034536746	46.3209725903075	45.1871868350902	51.4088994765156	34.0642203928722	27.8762729090155	59.4831133699776	32.7235024576982
YNL328C	15.9670042410316	18.5558127875681	14.4878590083899	18.1520987670969	11.2399303089556	9.93527045391222	10.0271492276235	12.9889050493058
YLR188W	61.0574612444946	68.3053075734115	56.7523885490145	59.6701365596582	35.7573552908031	33.2722310784436	34.1493259113343	41.6097569189773
